Unnamed: 0,Unnamed: 1,Unnamed: 2,Date,Time,Lane,Speed,Length,Headway,Gap,Class,Occupancy,Vehicle Count,Headway_Mean,Headway_Mean_Hours,Q (veh/h),Speed Inverse,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,SMS,Density
,,,20240728.0,133643.3,2.0,70.0,4.08,1.0,0.81,2.0,209.0,70.0,8.347142857,0.002318651,431.2852986,0.014285714,,,,,,73.82925119889607,5.841658849256333
,,,20240728.0,133645.9,2.0,73.0,3.96,2.6,2.39,2.0,195.0,70.0,8.347142857,0.002318651,431.2852986,0.01369863,,,,,,73.82925119889607,5.841658849256333
,,,20240728.0,133648.0,2.0,58.0,5.43,2.1,1.9,2.0,337.0,70.0,8.347142857,0.002318651,431.2852986,0.017241379,,,,,,73.82925119889607,5.841658849256333
,,,20240728.0,133648.9,2.0,59.0,4.74,0.9,0.56,2.0,289.0,70.0,8.347142857,0.002318651,431.2852986,0.016949153,,,,,,73.82925119889607,5.841658849256333
,,,20240728.0,133653.0,2.0,67.0,4.38,4.1,3.81,2.0,235.0,70.0,8.347142857,0.002318651,431.2852986,0.014925373,,,,,,73.82925119889607,5.841658849256333
,,,20240728.0,133655.7,2.0,73.0,5.89,2.7,2.46,2.0,290.0,70.0,8.347142857,0.002318651,431.2852986,0.01369863,,,,,,73.82925119889607,5.841658849256333
,,,20240728.0,133656.7,2.0,74.0,4.81,1.0,0.71,2.0,233.0,70.0,8.347142857,0.002318651,431.2852986,0.013513514,,,,,,73.82925119889607,5.841658849256333
,,,20240728.0,133657.2,3.0,75.0,1.66,36.2,35.98,1.0,79.0,70.0,8.347142857,0.002318651,431.2852986,0.013333333,,,,,,73.82925119889607,5.841658849256333
,,,20240728.0,133704.1,2.0,93.0,4.46,7.4,7.17,2.0,172.0,70.0,8.347142857,0.002318651,431.2852986,0.010752688,,,,,,73.82925119889607,5.841658849256333
,,,20240728.0,133704.5,3.0,82.0,3.92,7.3,7.22,2.0,172.0,70.0,8.347142857,0.002318651,431.2852986,0.012195122,,,,,,73.82925119889607,5.841658849256333
,,,20240728.0,133706.1,2.0,102.0,4.88,2.0,1.83,2.0,172.0,70.0,8.347142857,0.002318651,431.2852986,0.009803922,,,,,,73.82925119889607,5.841658849256333
,,,20240728.0,133711.5,2.0,64.0,3.88,5.4,5.23,2.0,218.0,70.0,8.347142857,0.002318651,431.2852986,0.015625,,,,,,73.82925119889607,5.841658849256333
,,,20240728.0,133714.9,2.0,67.0,4.09,3.4,3.18,2.0,219.0,70.0,8.347142857,0.002318651,431.2852986,0.014925373,,,,,,73.82925119889607,5.841658849256333
,,,20240728.0,133716.1,2.0,67.0,4.19,1.2,0.98,2.0,225.0,70.0,8.347142857,0.002318651,431.2852986,0.014925373,,,,,,73.82925119889607,5.841658849256333
,,,20240728.0,133723.1,2.0,71.0,4.33,7.0,6.77,2.0,219.0,70.0,8.347142857,0.002318651,431.2852986,0.014084507,,,,,,73.82925119889607,5.841658849256333
,,,20240728.0,133724.3,2.0,78.0,4.55,1.2,0.98,2.0,210.0,70.0,8.347142857,0.002318651,431.2852986,0.012820513,,,,,,73.82925119889607,5.841658849256333
,,,20240728.0,133725.3,3.0,91.0,5.34,20.8,20.63,2.0,211.0,70.0,8.347142857,0.002318651,431.2852986,0.010989011,,,,,,73.82925119889607,5.841658849256333
,,,20240728.0,133731.2,2.0,89.0,4.05,6.9,6.69,2.0,163.0,70.0,8.347142857,0.002318651,431.2852986,0.011235955,,,,,,73.82925119889607,5.841658849256333
,,,20240728.0,133745.9,3.0,69.0,3.86,20.6,20.39,2.0,201.0,70.0,8.347142857,0.002318651,431.2852986,0.014492754,,,,,,73.82925119889607,5.841658849256333
,,,20240728.0,133751.5,2.0,83.0,4.5,20.3,20.14,2.0,195.0,70.0,8.347142857,0.002318651,431.2852986,0.012048193,,,,,,73.82925119889607,5.841658849256333
,,,20240728.0,133809.1,3.0,100.0,4.99,23.2,23.0,2.0,179.0,70.0,8.347142857,0.002318651,431.2852986,0.01,,,,,,73.82925119889607,5.841658849256333
,,,20240728.0,133810.6,3.0,89.0,5.23,1.5,1.32,2.0,211.0,70.0,8.347142857,0.002318651,431.2852986,0.011235955,,,,,,73.82925119889607,5.841658849256333
,,,20240728.0,133812.0,2.0,93.0,4.66,20.5,20.3,2.0,180.0,70.0,8.347142857,0.002318651,431.2852986,0.010752688,,,,,,73.82925119889607,5.841658849256333
,,,20240728.0,133812.4,3.0,71.0,4.45,1.8,1.59,2.0,225.0,70.0,8.347142857,0.002318651,431.2852986,0.014084507,,,,,,73.82925119889607,5.841658849256333
,,,20240728.0,133821.9,3.0,87.0,4.91,9.5,9.27,2.0,203.0,70.0,8.347142857,0.002318651,431.2852986,0.011494253,,,,,,73.82925119889607,5.841658849256333
,,,20240728.0,133829.1,3.0,67.0,4.82,7.2,7.0,2.0,258.0,70.0,8.347142857,0.002318651,431.2852986,0.014925373,,,,,,73.82925119889607,5.841658849256333
,,,20240728.0,133830.9,3.0,59.0,5.27,1.8,1.54,2.0,321.0,70.0,8.347142857,0.002318651,431.2852986,0.016949153,,,,,,73.82925119889607,5.841658849256333
,,,20240728.0,133833.7,3.0,73.0,4.62,2.8,2.48,2.0,227.0,70.0,8.347142857,0.002318651,431.2852986,0.01369863,,,,,,73.82925119889607,5.841658849256333
,,,20240728.0,133834.6,3.0,74.0,6.3,0.9,0.67,4.0,306.0,70.0,8.347142857,0.002318651,431.2852986,0.013513514,,,,,,73.82925119889607,5.841658849256333
,,,20240728.0,133836.4,3.0,75.0,4.07,1.8,1.49,2.0,195.0,70.0,8.347142857,0.002318651,431.2852986,0.013333333,,,,,,73.82925119889607,5.841658849256333
,,,20240728.0,133850.3,3.0,74.0,6.6,13.9,13.7,4.0,321.0,70.0,8.347142857,0.002318651,431.2852986,0.013513514,,,,,,73.82925119889607,5.841658849256333
,,,20240728.0,133856.3,2.0,101.0,5.27,44.3,44.12,2.0,187.0,70.0,8.347142857,0.002318651,431.2852986,0.00990099,,,,,,73.82925119889607,5.841658849256333
,,,20240728.0,133859.3,2.0,98.0,4.66,3.0,2.81,2.0,171.0,70.0,8.347142857,0.002318651,431.2852986,0.010204082,,,,,,73.82925119889607,5.841658849256333
,,,20240728.0,133900.9,3.0,54.0,10.56,10.6,10.28,4.0,704.0,70.0,8.347142857,0.002318651,431.2852986,0.018518519,,,,,,73.82925119889607,5.841658849256333
,,,20240728.0,133903.7,2.0,98.0,4.04,4.4,4.23,2.0,148.0,70.0,8.347142857,0.002318651,431.2852986,0.010204082,,,,,,73.82925119889607,5.841658849256333
,,,20240728.0,133904.7,2.0,93.0,4.44,1.0,0.85,2.0,171.0,70.0,8.347142857,0.002318651,431.2852986,0.010752688,,,,,,73.82925119889607,5.841658849256333
,,,20240728.0,133906.5,2.0,91.0,5.35,1.8,1.63,2.0,211.0,70.0,8.347142857,0.002318651,431.2852986,0.010989011,,,,,,73.82925119889607,5.841658849256333
,,,20240728.0,133917.6,2.0,82.0,6.62,11.1,10.89,2.0,290.0,70.0,8.347142857,0.002318651,431.2852986,0.012195122,,,,,,73.82925119889607,5.841658849256333
,,,20240728.0,133922.5,2.0,74.0,4.78,4.9,4.61,2.0,232.0,70.0,8.347142857,0.002318651,431.2852986,0.013513514,,,,,,73.82925119889607,5.841658849256333
,,,20240728.0,133923.6,2.0,75.0,6.48,1.1,0.87,2.0,311.0,70.0,8.347142857,0.002318651,431.2852986,0.013333333,,,,,,73.82925119889607,5.841658849256333
,,,20240728.0,133924.9,2.0,77.0,4.0,1.3,0.99,2.0,187.0,70.0,8.347142857,0.002318651,431.2852986,0.012987013,,,,,,73.82925119889607,5.841658849256333
,,,20240728.0,133932.3,2.0,99.0,4.49,7.4,7.21,2.0,163.0,70.0,8.347142857,0.002318651,431.2852986,0.01010101,,,,,,73.82925119889607,5.841658849256333
,,,20240728.0,133933.2,2.0,95.0,5.37,0.9,0.74,2.0,203.0,70.0,8.347142857,0.002318651,431.2852986,0.010526316,,,,,,73.82925119889607,5.841658849256333
,,,20240728.0,133935.7,2.0,101.0,5.04,2.5,2.3,2.0,179.0,70.0,8.347142857,0.002318651,431.2852986,0.00990099,,,,,,73.82925119889607,5.841658849256333
,,,20240728.0,133937.2,2.0,83.0,3.94,1.5,1.32,2.0,170.0,70.0,8.347142857,0.002318651,431.2852986,0.012048193,,,,,,73.82925119889607,5.841658849256333
,,,20240728.0,133941.1,3.0,64.0,4.86,40.2,39.5,2.0,273.0,70.0,8.347142857,0.002318651,431.2852986,0.015625,,,,,,73.82925119889607,5.841658849256333
,,,20240728.0,133942.7,3.0,67.0,5.53,1.6,1.33,2.0,297.0,70.0,8.347142857,0.002318651,431.2852986,0.014925373,,,,,,73.82925119889607,5.841658849256333
,,,20240728.0,133957.4,3.0,87.0,5.84,14.7,14.4,2.0,241.0,70.0,8.347142857,0.002318651,431.2852986,0.011494253,,,,,,73.82925119889607,5.841658849256333
,,,,,,,,,,,,,,,,,,,,,,,
,,,20240728.0,134001.1,2.0,106.0,2.65,23.9,23.73,1.0,90.0,58.0,9.836206897,0.00273228,365.9947415,0.009433962,,,,,,69.34950827234951,5.277539100387919
,,,20240728.0,134003.3,3.0,95.0,4.32,5.9,5.66,2.0,163.0,58.0,9.836206897,0.00273228,365.9947415,0.010526316,,,,,,69.34950827234951,5.277539100387919
,,,20240728.0,134008.2,3.0,60.0,5.18,4.9,4.74,2.0,310.0,58.0,9.836206897,0.00273228,365.9947415,0.016666667,,,,,,69.34950827234951,5.277539100387919
,,,20240728.0,134010.1,3.0,58.0,5.87,1.9,1.59,2.0,364.0,58.0,9.836206897,0.00273228,365.9947415,0.017241379,,,,,,69.34950827234951,5.277539100387919
,,,20240728.0,134012.3,3.0,63.0,4.77,2.2,1.84,2.0,272.0,58.0,9.836206897,0.00273228,365.9947415,0.015873016,,,,,,69.34950827234951,5.277539100387919
,,,20240728.0,134018.6,2.0,86.0,3.91,17.5,17.41,2.0,163.0,58.0,9.836206897,0.00273228,365.9947415,0.011627907,,,,,,69.34950827234951,5.277539100387919
,,,20240728.0,134022.5,3.0,81.0,5.08,10.2,9.93,2.0,225.0,58.0,9.836206897,0.00273228,365.9947415,0.012345679,,,,,,69.34950827234951,5.277539100387919
,,,20240728.0,134025.2,3.0,63.0,4.81,2.7,2.47,2.0,274.0,58.0,9.836206897,0.00273228,365.9947415,0.015873016,,,,,,69.34950827234951,5.277539100387919
,,,20240728.0,134027.5,3.0,57.0,8.12,2.3,2.03,4.0,512.0,58.0,9.836206897,0.00273228,365.9947415,0.01754386,,,,,,69.34950827234951,5.277539100387919
,,,20240728.0,134030.2,2.0,93.0,5.25,11.6,11.44,2.0,203.0,58.0,9.836206897,0.00273228,365.9947415,0.010752688,,,,,,69.34950827234951,5.277539100387919
,,,20240728.0,134100.9,2.0,88.0,5.14,30.7,30.5,2.0,210.0,58.0,9.836206897,0.00273228,365.9947415,0.011363636,,,,,,69.34950827234951,5.277539100387919
,,,20240728.0,134108.0,3.0,81.0,4.06,40.5,39.99,2.0,180.0,58.0,9.836206897,0.00273228,365.9947415,0.012345679,,,,,,69.34950827234951,5.277539100387919
,,,20240728.0,134110.5,3.0,71.0,6.45,2.5,2.32,4.0,327.0,58.0,9.836206897,0.00273228,365.9947415,0.014084507,,,,,,69.34950827234951,5.277539100387919
,,,20240728.0,134111.8,3.0,68.0,3.85,1.3,0.97,2.0,203.0,58.0,9.836206897,0.00273228,365.9947415,0.014705882,,,,,,69.34950827234951,5.277539100387919
,,,20240728.0,134115.4,3.0,67.0,4.18,3.6,3.4,2.0,224.0,58.0,9.836206897,0.00273228,365.9947415,0.014925373,,,,,,69.34950827234951,5.277539100387919
,,,20240728.0,134116.3,3.0,60.0,5.19,0.9,0.68,2.0,311.0,58.0,9.836206897,0.00273228,365.9947415,0.016666667,,,,,,69.34950827234951,5.277539100387919
,,,20240728.0,134118.5,3.0,66.0,4.55,2.2,1.89,2.0,248.0,58.0,9.836206897,0.00273228,365.9947415,0.015151515,,,,,,69.34950827234951,5.277539100387919
,,,20240728.0,134120.4,3.0,68.0,5.13,1.9,1.65,2.0,271.0,58.0,9.836206897,0.00273228,365.9947415,0.014705882,,,,,,69.34950827234951,5.277539100387919
,,,20240728.0,134121.3,3.0,66.0,4.98,0.9,0.63,2.0,271.0,58.0,9.836206897,0.00273228,365.9947415,0.015151515,,,,,,69.34950827234951,5.277539100387919
,,,20240728.0,134125.9,3.0,61.0,3.97,4.6,4.33,2.0,234.0,58.0,9.836206897,0.00273228,365.9947415,0.016393443,,,,,,69.34950827234951,5.277539100387919
,,,20240728.0,134129.0,2.0,82.0,4.8,28.1,27.89,2.0,210.0,58.0,9.836206897,0.00273228,365.9947415,0.012195122,,,,,,69.34950827234951,5.277539100387919
,,,20240728.0,134137.7,2.0,87.0,4.91,8.7,8.49,2.0,203.0,58.0,9.836206897,0.00273228,365.9947415,0.011494253,,,,,,69.34950827234951,5.277539100387919
,,,20240728.0,134155.7,2.0,107.0,4.86,18.0,17.8,2.0,163.0,58.0,9.836206897,0.00273228,365.9947415,0.009345794,,,,,,69.34950827234951,5.277539100387919
,,,20240728.0,134157.1,2.0,93.0,4.64,1.4,1.24,2.0,179.0,58.0,9.836206897,0.00273228,365.9947415,0.010752688,,,,,,69.34950827234951,5.277539100387919
,,,20240728.0,134200.1,2.0,90.0,5.64,3.0,2.82,2.0,225.0,58.0,9.836206897,0.00273228,365.9947415,0.011111111,,,,,,69.34950827234951,5.277539100387919
,,,20240728.0,134202.0,2.0,87.0,5.3,1.9,1.67,2.0,219.0,58.0,9.836206897,0.00273228,365.9947415,0.011494253,,,,,,69.34950827234951,5.277539100387919
,,,20240728.0,134210.4,2.0,73.0,4.25,8.4,8.18,2.0,209.0,58.0,9.836206897,0.00273228,365.9947415,0.01369863,,,,,,69.34950827234951,5.277539100387919
,,,20240728.0,134211.6,2.0,70.0,4.13,1.2,0.99,2.0,212.0,58.0,9.836206897,0.00273228,365.9947415,0.014285714,,,,,,69.34950827234951,5.277539100387919
,,,20240728.0,134215.2,2.0,73.0,4.72,3.6,3.39,2.0,232.0,58.0,9.836206897,0.00273228,365.9947415,0.01369863,,,,,,69.34950827234951,5.277539100387919
,,,20240728.0,134215.8,3.0,102.0,2.27,49.9,49.67,1.0,80.0,58.0,9.836206897,0.00273228,365.9947415,0.009803922,,,,,,69.34950827234951,5.277539100387919
,,,20240728.0,134216.1,2.0,73.0,3.97,0.9,0.67,2.0,195.0,58.0,9.836206897,0.00273228,365.9947415,0.01369863,,,,,,69.34950827234951,5.277539100387919
,,,20240728.0,134217.2,2.0,73.0,4.6,1.1,0.9,2.0,226.0,58.0,9.836206897,0.00273228,365.9947415,0.01369863,,,,,,69.34950827234951,5.277539100387919
,,,20240728.0,134218.2,2.0,70.0,5.0,1.0,0.77,2.0,257.0,58.0,9.836206897,0.00273228,365.9947415,0.014285714,,,,,,69.34950827234951,5.277539100387919
,,,20240728.0,134219.3,2.0,68.0,3.99,1.1,0.84,2.0,211.0,58.0,9.836206897,0.00273228,365.9947415,0.014705882,,,,,,69.34950827234951,5.277539100387919
,,,20240728.0,134220.0,2.0,61.0,5.9,0.7,0.49,4.0,348.0,58.0,9.836206897,0.00273228,365.9947415,0.016393443,,,,,,69.34950827234951,5.277539100387919
,,,20240728.0,134221.9,2.0,61.0,5.93,1.9,1.55,2.0,349.0,58.0,9.836206897,0.00273228,365.9947415,0.016393443,,,,,,69.34950827234951,5.277539100387919
,,,20240728.0,134224.7,2.0,51.0,6.69,2.8,2.45,4.0,472.0,58.0,9.836206897,0.00273228,365.9947415,0.019607843,,,,,,69.34950827234951,5.277539100387919
,,,20240728.0,134226.2,2.0,54.0,5.62,1.5,1.03,2.0,374.0,58.0,9.836206897,0.00273228,365.9947415,0.018518519,,,,,,69.34950827234951,5.277539100387919
,,,20240728.0,134228.4,2.0,56.0,5.57,2.2,1.83,2.0,358.0,58.0,9.836206897,0.00273228,365.9947415,0.017857143,,,,,,69.34950827234951,5.277539100387919
,,,20240728.0,134232.0,3.0,50.0,10.66,16.2,16.12,5.0,767.0,58.0,9.836206897,0.00273228,365.9947415,0.02,,,,,,69.34950827234951,5.277539100387919
,,,20240728.0,134242.0,3.0,80.0,6.4,10.0,9.23,4.0,288.0,58.0,9.836206897,0.00273228,365.9947415,0.0125,,,,,,69.34950827234951,5.277539100387919
,,,20240728.0,134246.7,3.0,74.0,5.6,4.7,4.41,4.0,272.0,58.0,9.836206897,0.00273228,365.9947415,0.013513514,,,,,,69.34950827234951,5.277539100387919
,,,20240728.0,134256.6,3.0,70.0,5.5,9.9,9.63,2.0,282.0,58.0,9.836206897,0.00273228,365.9947415,0.014285714,,,,,,69.34950827234951,5.277539100387919
,,,20240728.0,134304.4,3.0,71.0,5.25,7.8,7.52,2.0,266.0,58.0,9.836206897,0.00273228,365.9947415,0.014084507,,,,,,69.34950827234951,5.277539100387919
,,,20240728.0,134308.3,2.0,70.0,3.93,39.9,39.54,2.0,202.0,58.0,9.836206897,0.00273228,365.9947415,0.014285714,,,,,,69.34950827234951,5.277539100387919
,,,20240728.0,134313.3,3.0,61.0,5.06,8.9,8.63,2.0,298.0,58.0,9.836206897,0.00273228,365.9947415,0.016393443,,,,,,69.34950827234951,5.277539100387919
,,,20240728.0,134313.7,2.0,49.0,4.35,5.4,5.2,2.0,319.0,58.0,9.836206897,0.00273228,365.9947415,0.020408163,,,,,,69.34950827234951,5.277539100387919
,,,20240728.0,134315.1,3.0,67.0,4.38,1.8,1.5,2.0,235.0,58.0,9.836206897,0.00273228,365.9947415,0.014925373,,,,,,69.34950827234951,5.277539100387919
,,,20240728.0,134335.9,3.0,81.0,4.06,20.8,20.56,2.0,180.0,58.0,9.836206897,0.00273228,365.9947415,0.012345679,,,,,,69.34950827234951,5.277539100387919
,,,20240728.0,134350.7,3.0,70.0,4.98,14.8,14.62,2.0,256.0,58.0,9.836206897,0.00273228,365.9947415,0.014285714,,,,,,69.34950827234951,5.277539100387919
,,,20240728.0,134355.0,3.0,40.0,2.23,4.3,4.04,1.0,200.0,58.0,9.836206897,0.00273228,365.9947415,0.025,,,,,,69.34950827234951,5.277539100387919
,,,20240728.0,134402.8,2.0,97.0,4.64,49.1,48.78,2.0,172.0,58.0,9.836206897,0.00273228,365.9947415,0.010309278,,,,,,69.34950827234951,5.277539100387919
,,,20240728.0,134407.3,2.0,52.0,5.17,4.5,4.33,4.0,357.0,58.0,9.836206897,0.00273228,365.9947415,0.019230769,,,,,,69.34950827234951,5.277539100387919
,,,20240728.0,134410.0,3.0,81.0,4.02,15.0,14.8,2.0,178.0,58.0,9.836206897,0.00273228,365.9947415,0.012345679,,,,,,69.34950827234951,5.277539100387919
,,,20240728.0,134412.3,3.0,61.0,3.99,2.3,2.12,2.0,235.0,58.0,9.836206897,0.00273228,365.9947415,0.016393443,,,,,,69.34950827234951,5.277539100387919
,,,20240728.0,134430.1,2.0,70.0,1.55,22.8,22.44,1.0,79.0,58.0,9.836206897,0.00273228,365.9947415,0.014285714,,,,,,69.34950827234951,5.277539100387919
,,,20240728.0,134434.0,2.0,77.0,4.89,3.9,3.82,4.0,228.0,58.0,9.836206897,0.00273228,365.9947415,0.012987013,,,,,,69.34950827234951,5.277539100387919
,,,20240728.0,134452.8,2.0,81.0,4.03,18.8,18.57,2.0,179.0,58.0,9.836206897,0.00273228,365.9947415,0.012345679,,,,,,69.34950827234951,5.277539100387919
,,,,,,,,,,,,,,,,,,,,,,,
,,,20240728.0,134502.5,2.0,75.0,5.2,9.7,9.52,2.0,249.0,74.0,8.72027027,0.002422297,412.8312413,0.013333333,,,,,,69.07510466962277,5.976556145293127
,,,20240728.0,134503.5,2.0,74.0,4.99,1.0,0.75,2.0,242.0,74.0,8.72027027,0.002422297,412.8312413,0.013513514,,,,,,69.07510466962277,5.976556145293127
,,,20240728.0,134504.6,2.0,76.0,4.96,1.1,0.86,2.0,234.0,74.0,8.72027027,0.002422297,412.8312413,0.013157895,,,,,,69.07510466962277,5.976556145293127
,,,20240728.0,134507.3,2.0,82.0,4.99,2.7,2.47,2.0,219.0,74.0,8.72027027,0.002422297,412.8312413,0.012195122,,,,,,69.07510466962277,5.976556145293127
,,,20240728.0,134510.1,2.0,83.0,5.04,2.8,2.58,2.0,218.0,74.0,8.72027027,0.002422297,412.8312413,0.012048193,,,,,,69.07510466962277,5.976556145293127
,,,20240728.0,134513.7,2.0,54.0,5.63,3.6,3.38,2.0,375.0,74.0,8.72027027,0.002422297,412.8312413,0.018518519,,,,,,69.07510466962277,5.976556145293127
,,,20240728.0,134514.8,2.0,55.0,3.8,1.1,0.72,2.0,248.0,74.0,8.72027027,0.002422297,412.8312413,0.018181818,,,,,,69.07510466962277,5.976556145293127
,,,20240728.0,134518.0,2.0,56.0,5.26,3.2,2.95,2.0,338.0,74.0,8.72027027,0.002422297,412.8312413,0.017857143,,,,,,69.07510466962277,5.976556145293127
,,,20240728.0,134519.8,2.0,56.0,4.0,1.8,1.46,2.0,257.0,74.0,8.72027027,0.002422297,412.8312413,0.017857143,,,,,,69.07510466962277,5.976556145293127
,,,20240728.0,134521.4,2.0,54.0,4.73,1.6,1.34,2.0,315.0,74.0,8.72027027,0.002422297,412.8312413,0.018518519,,,,,,69.07510466962277,5.976556145293127
,,,20240728.0,134522.7,2.0,57.0,4.96,1.3,0.98,2.0,313.0,74.0,8.72027027,0.002422297,412.8312413,0.01754386,,,,,,69.07510466962277,5.976556145293127
,,,20240728.0,134525.4,2.0,58.0,3.77,2.7,2.39,2.0,234.0,74.0,8.72027027,0.002422297,412.8312413,0.017241379,,,,,,69.07510466962277,5.976556145293127
,,,20240728.0,134528.3,3.0,82.0,4.44,76.0,75.76,2.0,194.0,74.0,8.72027027,0.002422297,412.8312413,0.012195122,,,,,,69.07510466962277,5.976556145293127
,,,20240728.0,134533.8,2.0,63.0,3.94,8.4,8.17,2.0,225.0,74.0,8.72027027,0.002422297,412.8312413,0.015873016,,,,,,69.07510466962277,5.976556145293127
,,,20240728.0,134537.2,3.0,63.0,4.94,8.9,8.71,2.0,282.0,74.0,8.72027027,0.002422297,412.8312413,0.015873016,,,,,,69.07510466962277,5.976556145293127
,,,20240728.0,134538.6,3.0,61.0,4.77,1.4,1.12,2.0,281.0,74.0,8.72027027,0.002422297,412.8312413,0.016393443,,,,,,69.07510466962277,5.976556145293127
,,,20240728.0,134543.3,3.0,76.0,3.97,4.7,4.42,2.0,188.0,74.0,8.72027027,0.002422297,412.8312413,0.013157895,,,,,,69.07510466962277,5.976556145293127
,,,20240728.0,134547.8,3.0,60.0,4.53,4.5,4.31,2.0,271.0,74.0,8.72027027,0.002422297,412.8312413,0.016666667,,,,,,69.07510466962277,5.976556145293127
,,,20240728.0,134552.3,3.0,55.0,5.29,4.5,4.23,2.0,346.0,74.0,8.72027027,0.002422297,412.8312413,0.018181818,,,,,,69.07510466962277,5.976556145293127
,,,20240728.0,134554.9,3.0,59.0,4.0,2.6,2.25,2.0,244.0,74.0,8.72027027,0.002422297,412.8312413,0.016949153,,,,,,69.07510466962277,5.976556145293127
,,,20240728.0,134558.9,3.0,62.0,5.66,4.0,3.76,2.0,328.0,74.0,8.72027027,0.002422297,412.8312413,0.016129032,,,,,,69.07510466962277,5.976556145293127
,,,20240728.0,134601.7,3.0,64.0,5.27,2.8,2.47,2.0,296.0,74.0,8.72027027,0.002422297,412.8312413,0.015625,,,,,,69.07510466962277,5.976556145293127
,,,20240728.0,134610.1,2.0,67.0,4.07,36.3,36.07,2.0,218.0,74.0,8.72027027,0.002422297,412.8312413,0.014925373,,,,,,69.07510466962277,5.976556145293127
,,,20240728.0,134613.0,3.0,62.0,6.6,11.3,11.0,4.0,383.0,74.0,8.72027027,0.002422297,412.8312413,0.016129032,,,,,,69.07510466962277,5.976556145293127
,,,20240728.0,134625.2,3.0,68.0,6.66,12.2,11.82,4.0,352.0,74.0,8.72027027,0.002422297,412.8312413,0.014705882,,,,,,69.07510466962277,5.976556145293127
,,,20240728.0,134638.3,3.0,79.0,4.43,13.1,12.75,2.0,201.0,74.0,8.72027027,0.002422297,412.8312413,0.012658228,,,,,,69.07510466962277,5.976556145293127
,,,20240728.0,134638.9,2.0,70.0,13.06,28.8,28.58,3.0,671.0,74.0,8.72027027,0.002422297,412.8312413,0.014285714,,,,,,69.07510466962277,5.976556145293127
,,,20240728.0,134640.4,3.0,74.0,4.34,2.1,1.9,2.0,211.0,74.0,8.72027027,0.002422297,412.8312413,0.013513514,,,,,,69.07510466962277,5.976556145293127
,,,20240728.0,134703.3,2.0,97.0,4.65,24.4,23.73,2.0,172.0,74.0,8.72027027,0.002422297,412.8312413,0.010309278,,,,,,69.07510466962277,5.976556145293127
,,,20240728.0,134720.9,3.0,63.0,4.62,40.5,40.29,2.0,264.0,74.0,8.72027027,0.002422297,412.8312413,0.015873016,,,,,,69.07510466962277,5.976556145293127
,,,20240728.0,134727.5,2.0,79.0,3.95,24.2,24.03,2.0,180.0,74.0,8.72027027,0.002422297,412.8312413,0.012658228,,,,,,69.07510466962277,5.976556145293127
,,,20240728.0,134738.7,3.0,107.0,1.49,17.8,17.54,1.0,50.0,74.0,8.72027027,0.002422297,412.8312413,0.009345794,,,,,,69.07510466962277,5.976556145293127
,,,20240728.0,134740.1,2.0,66.0,4.57,12.6,12.42,2.0,249.0,74.0,8.72027027,0.002422297,412.8312413,0.015151515,,,,,,69.07510466962277,5.976556145293127
,,,20240728.0,134751.0,2.0,86.0,4.1,10.9,10.65,2.0,171.0,74.0,8.72027027,0.002422297,412.8312413,0.011627907,,,,,,69.07510466962277,5.976556145293127
,,,20240728.0,134752.7,2.0,93.0,4.89,1.7,1.53,4.0,189.0,74.0,8.72027027,0.002422297,412.8312413,0.010752688,,,,,,69.07510466962277,5.976556145293127
,,,20240728.0,134754.6,2.0,93.0,5.48,1.9,1.71,2.0,212.0,74.0,8.72027027,0.002422297,412.8312413,0.010752688,,,,,,69.07510466962277,5.976556145293127
,,,20240728.0,134756.3,2.0,83.0,3.77,1.7,1.49,2.0,163.0,74.0,8.72027027,0.002422297,412.8312413,0.012048193,,,,,,69.07510466962277,5.976556145293127
,,,20240728.0,134759.3,2.0,88.0,4.56,3.0,2.84,2.0,186.0,74.0,8.72027027,0.002422297,412.8312413,0.011363636,,,,,,69.07510466962277,5.976556145293127
,,,20240728.0,134804.6,2.0,83.0,4.14,5.3,5.11,2.0,179.0,74.0,8.72027027,0.002422297,412.8312413,0.012048193,,,,,,69.07510466962277,5.976556145293127
,,,20240728.0,134806.7,2.0,87.0,5.82,2.1,1.92,2.0,240.0,74.0,8.72027027,0.002422297,412.8312413,0.011494253,,,,,,69.07510466962277,5.976556145293127
,,,20240728.0,134807.9,2.0,85.0,4.07,1.2,0.96,2.0,172.0,74.0,8.72027027,0.002422297,412.8312413,0.011764706,,,,,,69.07510466962277,5.976556145293127
,,,20240728.0,134810.7,2.0,74.0,5.01,2.8,2.63,2.0,243.0,74.0,8.72027027,0.002422297,412.8312413,0.013513514,,,,,,69.07510466962277,5.976556145293127
,,,20240728.0,134811.5,2.0,74.0,6.74,0.8,0.56,4.0,327.0,74.0,8.72027027,0.002422297,412.8312413,0.013513514,,,,,,69.07510466962277,5.976556145293127
,,,20240728.0,134812.6,2.0,73.0,5.2,1.1,0.77,2.0,256.0,74.0,8.72027027,0.002422297,412.8312413,0.01369863,,,,,,69.07510466962277,5.976556145293127
,,,20240728.0,134815.1,2.0,72.0,4.53,2.5,2.24,2.0,226.0,74.0,8.72027027,0.002422297,412.8312413,0.013888889,,,,,,69.07510466962277,5.976556145293127
